Time [s]	 Channel 1 [V]	 
0.00851	0.07193	 
0.008556	0.071594	 
0.008602	0.074524	 
0.008648	0.073395	 
0.008694	0.074677	 
0.00874	0.071838	 
0.008786	0.072266	 
0.008832	0.073837	 
0.008878	0.073715	 
0.008924	0.073227	 
0.00897	0.074692	 
0.009016	0.074097	 
0.009062	0.073471	 
0.009108	0.073364	 
0.009154	0.07312	 
0.0092	0.07283	 
0.009246	0.072815	 
0.009292	0.074234	 
0.009338	0.073822	 
0.009384	0.075531	 
0.00943	0.07402	 
0.009476	0.073364	 
0.009522	0.074951	 
0.009568	0.073746	 
0.009614	0.073227	 
0.00966	0.076462	 
0.009706	0.076004	 
0.009752	0.072708	 
0.009798	0.072754	 
0.009844	0.07608	 
0.00989	0.072876	 
0.009936	0.075516	 
0.009982	0.073883	 
0.010028	0.073563	 
0.010074	0.075073	 
0.01012	0.075302	 
0.010166	0.074783	 
0.010212	0.07283	 
0.010258	0.074219	 
0.010304	0.074982	 
0.01035	0.074905	 
0.010396	0.074463	 
0.010442	0.073944	 
0.010488	0.074432	 
0.010534	0.073914	 
0.01058	0.07428	 
0.010626	0.074219	 
0.010672	0.073975	 
0.010718	0.072418	 
0.010764	0.074966	 
0.01081	0.073441	 
0.010856	0.076965	 
0.010902	0.07608	 
0.010948	0.074722	 
0.010994	0.073944	 
0.01104	0.075592	 
0.011086	0.074646	 
0.011132	0.073502	 
0.011178	0.07428	 
0.011224	0.074829	 
0.01127	0.07605	 
0.011316	0.076324	 
0.011362	0.075775	 
0.011408	0.073303	 
0.011454	0.072601	 
0.0115	0.076828	 
0.011546	0.076294	 
0.011592	0.073059	 
0.011638	0.075119	 
0.011684	0.075516	 
0.01173	0.076401	 
0.011776	0.075317	 
0.011822	0.076935	 
0.011868	0.076172	 
0.011914	0.075119	 
0.01196	0.074661	 
0.012006	0.075516	 
0.012052	0.074249	 
0.012098	0.074402	 
0.012144	0.076538	 
0.01219	0.075317	 
0.012236	0.074738	 
0.012282	0.074539	 
0.012328	0.07486	 
0.012374	0.075409	 
0.01242	0.076187	 
0.012466	0.076416	 
0.012512	0.073151	 
0.012558	0.07486	 
0.012604	0.07576	 
0.01265	0.07457	 
0.012696	0.075104	 
0.012742	0.074326	 
0.012788	0.076874	 
0.012834	0.075638	 
0.01288	0.07608	 
0.012926	0.075806	 
0.012972	0.075439	 
0.013018	0.075592	 
0.013064	0.075546	 
0.01311	0.075409	 
0.013156	0.074524	 
0.013202	0.078094	 
0.013248	0.077759	 
0.013294	0.077911	 
0.01334	0.075577	 
0.013386	0.075668	 
0.013432	0.075775	 
0.013478	0.075516	 
0.013524	0.077972	 
0.01357	0.076553	 
0.013616	0.07692	 
0.013662	0.076096	 
0.013708	0.076584	 
0.013754	0.075882	 
0.0138	0.075745	 
0.013846	0.075699	 
0.013892	0.076675	 
0.013938	0.076675	 
0.013984	0.076599	 
0.01403	0.07605	 
0.014076	0.075577	 
0.014122	0.075638	 
0.014168	0.078033	 
0.014214	0.076172	 
0.01426	0.075134	 
0.014306	0.076294	 
0.014352	0.07547	 
0.014398	0.075043	 
0.014444	0.075653	 
0.01449	0.075546	 
0.014536	0.075943	 
0.014582	0.074524	 
0.014628	0.077164	 
0.014674	0.077133	 
0.01472	0.075806	 
0.014766	0.076614	 
0.014812	0.076965	 
0.014858	0.075836	 
0.014904	0.075928	 
0.01495	0.075378	 
0.014996	0.076324	 
0.015042	0.076538	 
0.015088	0.074783	 
0.015134	0.074707	 
0.01518	0.07576	 
0.015226	0.074402	 
0.015272	0.075806	 
0.015318	0.078522	 
0.015364	0.077942	 
0.01541	0.076355	 
0.015456	0.076385	 
0.015502	0.075867	 
0.015548	0.07666	 
0.015594	0.076172	 
0.01564	0.077408	 
0.015686	0.07576	 
0.015732	0.076538	 
0.015778	0.076248	 
0.015824	0.075714	 
0.01587	0.076294	 
0.015916	0.076508	 
0.015962	0.076111	 
0.016008	0.076691	 
0.016054	0.078232	 
0.0161	0.077026	 
0.016146	0.077789	 
0.016192	0.07692	 
0.016238	0.07373	 
0.016284	0.076401	 
0.01633	0.075714	 
0.016376	0.074722	 
0.016422	0.075211	 
0.016468	0.075668	 
0.016514	0.076035	 
0.01656	0.076248	 
0.016606	0.076492	 
0.016652	0.077011	 
0.016698	0.075089	 
0.016744	0.075027	 
0.01679	0.075104	 
0.016836	0.07486	 
0.016882	0.077301	 
0.016928	0.076431	 
0.016974	0.07724	 
0.01702	0.074524	 
0.017066	0.075012	 
0.017112	0.075684	 
0.017158	0.076019	 
0.017204	0.077911	 
0.01725	0.075058	 
0.017296	0.075302	 
0.017342	0.074951	 
0.017388	0.077164	 
0.017434	0.074692	 
0.01748	0.075989	 
0.017526	0.075989	 
0.017572	0.075165	 
0.017618	0.077148	 
0.017664	0.074783	 
0.01771	0.076447	 
0.017756	0.075104	 
0.017802	0.077545	 
0.017848	0.07605	 
0.017894	0.076111	 
0.01794	0.07457	 
0.017986	0.07457	 
0.018032	0.075058	 
0.018078	0.074432	 
0.018124	0.074844	 
0.01817	0.078491	 
0.018216	0.075089	 
0.018262	0.076233	 
0.018308	0.075378	 
0.018354	0.076172	 
0.0184	0.076172	 
0.018446	0.075348	 
0.018492	0.074615	 
0.018538	0.07608	 
0.018584	0.075577	 
0.01863	0.076721	 
0.018676	0.078522	 
0.018722	0.076767	 
0.018768	0.075287	 
0.018814	0.075958	 
0.01886	0.073639	 
0.018906	0.075424	 
0.018952	0.076096	 
0.018998	0.075897	 
0.019044	0.076294	 
0.01909	0.0784	 
0.019136	0.075455	 
0.019182	0.076965	 
0.019228	0.076263	 
0.019274	0.076416	 
0.01932	0.077072	 
0.019366	0.075775	 
0.019412	0.074615	 
0.019458	0.075668	 
0.019504	0.07634	 
0.01955	0.076111	 
0.019596	0.075928	 
0.019642	0.075958	 
0.019688	0.076111	 
0.019734	0.075928	 
0.01978	0.077332	 
0.019826	0.074677	 
0.019872	0.076172	 
0.019918	0.076767	 
0.019964	0.075439	 
0.02001	0.078918	 
0.020056	0.076324	 
0.020102	0.076172	 
0.020148	0.075195	 
0.020194	0.075638	 
0.02024	0.07782	 
0.020286	0.076172	 
0.020332	0.075104	 
0.020378	0.07515	 
0.020424	0.076477	 
0.02047	0.078445	 
0.020516	0.077667	 
0.020562	0.077484	 
0.020608	0.075012	 
0.020654	0.075134	 
0.0207	0.076324	 
0.020746	0.075516	 
0.020792	0.076752	 
0.020838	0.076538	 
0.020884	0.076782	 
0.02093	0.075623	 
0.020976	0.078049	 
0.021022	0.077148	 
0.021068	0.076599	 
0.021114	0.076248	 
0.02116	0.077209	 
0.021206	0.077026	 
0.021252	0.076111	 
0.021298	0.077057	 
0.021344	0.076355	 
0.02139	0.075607	 
0.021436	0.074982	 
0.021482	0.075897	 
0.021528	0.077484	 
0.021574	0.077255	 
0.02162	0.076477	 
0.021666	0.0755	 
0.021712	0.076813	 
0.021758	0.0755	 
0.021804	0.074493	 
0.02185	0.076004	 
0.021896	0.077545	 
0.021942	0.077423	 
0.021988	0.076202	 
0.022034	0.075928	 
0.02208	0.076279	 
0.022126	0.076431	 
0.022172	0.077148	 
0.022218	0.075439	 
0.022264	0.077026	 
0.02231	0.076263	 
0.022356	0.07666	 
0.022402	0.077454	 
0.022448	0.077057	 
0.022494	0.077148	 
0.02254	0.076813	 
0.022586	0.076523	 
0.022632	0.075348	 
0.022678	0.078491	 
0.022724	0.0755	 
0.02277	0.07692	 
0.022816	0.077621	 
0.022862	0.076477	 
0.022908	0.075867	 
0.022954	0.076309	 
0.023	0.075699	 
0.023046	0.076187	 
0.023092	0.078735	 
0.023138	0.075363	 
0.023184	0.075989	 
0.02323	0.076172	 
0.023276	0.077103	 
0.023322	0.078339	 
0.023368	0.076645	 
0.023414	0.07608	 
0.02346	0.077438	 
0.023506	0.075317	 
0.023552	0.075378	 
0.023598	0.075073	 
0.023644	0.076004	 
0.02369	0.075272	 
0.023736	0.076584	 
0.023782	0.076935	 
0.023828	0.075577	 
0.023874	0.077667	 
0.02392	0.076324	 
0.023966	0.078033	 
0.024012	0.076401	 
0.024058	0.07457	 
0.024104	0.07724	 
0.02415	0.076569	 
0.024196	0.077454	 
0.024242	0.076874	 
0.024288	0.075745	 
0.024334	0.075378	 
0.02438	0.077728	 
0.024426	0.078308	 
0.024472	0.076279	 
0.024518	0.075592	 
0.024564	0.076904	 
0.02461	0.078491	 
0.024656	0.077881	 
0.024702	0.076691	 
0.024748	0.076385	 
0.024794	0.076569	 
0.02484	0.078369	 
0.024886	0.076584	 
0.024932	0.077209	 
0.024978	0.077209	 
0.025024	0.075378	 
0.02507	0.076172	 
0.025116	0.076431	 
0.025162	0.075653	 
0.025208	0.076736	 
0.025254	0.076324	 
0.0253	0.074387	 
0.025346	0.076294	 
0.025392	0.07753	 
0.025438	0.076889	 
0.025484	0.078247	 
0.02553	0.078003	 
0.025576	0.076447	 
0.025622	0.076584	 
0.025668	0.074783	 
0.025714	0.077286	 
0.02576	0.076019	 
0.025806	0.076584	 
0.025852	0.075623	 
0.025898	0.075867	 
0.025944	0.075439	 
0.02599	0.075195	 
0.026036	0.07576	 
0.026082	0.076584	 
0.026128	0.076859	 
0.026174	0.076782	 
0.02622	0.076233	 
0.026266	0.075623	 
0.026312	0.075745	 
0.026358	0.075623	 
0.026404	0.0755	 
0.02645	0.074493	 
0.026496	0.074677	 
0.026542	0.076889	 
0.026588	0.077057	 
0.026634	0.075287	 
0.02668	0.076355	 
0.026726	0.07605	 
0.026772	0.075302	 
0.026818	0.076599	 
0.026864	0.075317	 
0.02691	0.077881	 
0.026956	0.076233	 
0.027002	0.076706	 
0.027048	0.07605	 
0.027094	0.075455	 
0.02714	0.077057	 
0.027186	0.077698	 
0.027232	0.076385	 
0.027278	0.075256	 
0.027324	0.076599	 
0.02737	0.075745	 
0.027416	0.077454	 
0.027462	0.075455	 
0.027508	0.075348	 
0.027554	0.07756	 
0.0276	0.075806	 
0.027646	0.07785	 
0.027692	0.07373	 
0.027738	0.074951	 
0.027784	0.075882	 
0.02783	0.0746	 
0.027876	0.076385	 
0.027922	0.076477	 
0.027968	0.076599	 
0.028014	0.075134	 
0.02806	0.077454	 
0.028106	0.076813	 
0.028152	0.076004	 
0.028198	0.077026	 
0.028244	0.076447	 
0.02829	0.074692	 
0.028336	0.075882	 
0.028382	0.075882	 
0.028428	0.078674	 
0.028474	0.075806	 
0.02852	0.075928	 
0.028566	0.074982	 
0.028612	0.075638	 
0.028658	0.076477	 
0.028704	0.075455	 
0.02875	0.075317	 
0.028796	0.075211	 
0.028842	0.075348	 
0.028888	0.076736	 
0.028934	0.074097	 
0.02898	0.075592	 
0.029026	0.077591	 
0.029072	0.076721	 
0.029118	0.078049	 
0.029164	0.077271	 
0.02921	0.077759	 
0.029256	0.079178	 
0.029302	0.07785	 
0.029348	0.077591	 
0.029394	0.077057	 
0.02944	0.076202	 
0.029486	0.076324	 
0.029532	0.076675	 
0.029578	0.076035	 
0.029624	0.07608	 
0.02967	0.077209	 
0.029716	0.077469	 
0.029762	0.076843	 
0.029808	0.075928	 
0.029854	0.078644	 
0.0299	0.077759	 
0.029946	0.07634	 
0.029992	0.077209	 
0.030038	0.076721	 
0.030084	0.077667	 
0.03013	0.076309	 
0.030176	0.077667	 
0.030222	0.074905	 
0.030268	0.078369	 
0.030314	0.074936	 
0.03036	0.076904	 
0.030406	0.077759	 
0.030452	0.076111	 
0.030498	0.076355	 
0.030544	0.078217	 
0.03059	0.076736	 
0.030636	0.076508	 
0.030682	0.076294	 
0.030728	0.075836	 
0.030774	0.076828	 
0.03082	0.076065	 
0.030866	0.076614	 
0.030912	0.077789	 
0.030958	0.078445	 
0.031004	0.07843	 
0.03105	0.076874	 
0.031096	0.076981	 
0.031142	0.07634	 
0.031188	0.078522	 
0.031234	0.075699	 
0.03128	0.078384	 
0.031326	0.079315	 
0.031372	0.076218	 
0.031418	0.078613	 
0.031464	0.078247	 
0.03151	0.077194	 
0.031556	0.078461	 
0.031602	0.076721	 
0.031648	0.077606	 
0.031694	0.075592	 
0.03174	0.077637	 
0.031786	0.076492	 
0.031832	0.076706	 
0.031878	0.076569	 
0.031924	0.076294	 
0.03197	0.075668	 
0.032016	0.076965	 
0.032062	0.076538	 
0.032108	0.076538	 
0.032154	0.076492	 
0.0322	0.07608	 
0.032246	0.077515	 
0.032292	0.07814	 
0.032338	0.077454	 
0.032384	0.0784	 
0.03243	0.077301	 
0.032476	0.076874	 
0.032522	0.076385	 
0.032568	0.077484	 
0.032614	0.077164	 
0.03266	0.078903	 
0.032706	0.077789	 
0.032752	0.07692	 
0.032798	0.080109	 
0.032844	0.076721	 
0.03289	0.076904	 
0.032936	0.077667	 
0.032982	0.078522	 
0.033028	0.07663	 
0.033074	0.075775	 
0.03312	0.077271	 
0.033166	0.079788	 
0.033212	0.076584	 
0.033258	0.077667	 
0.033304	0.077194	 
0.03335	0.07869	 
0.033396	0.077179	 
0.033442	0.07666	 
0.033488	0.076981	 
0.033534	0.078766	 
0.03358	0.077148	 
0.033626	0.078491	 
0.033672	0.077698	 
0.033718	0.077103	 
0.033764	0.077209	 
0.03381	0.079407	 
0.033856	0.077209	 
0.033902	0.078369	 
0.033948	0.077789	 
0.033994	0.076614	 
0.03404	0.078247	 
0.034086	0.077332	 
0.034132	0.077682	 
0.034178	0.079102	 
0.034224	0.078934	 
0.03427	0.077667	 
0.034316	0.076874	 
0.034362	0.076431	 
0.034408	0.077423	 
0.034454	0.077026	 
0.0345	0.076416	 
0.034546	0.07724	 
0.034592	0.076385	 
0.034638	0.078903	 
0.034684	0.07724	 
0.03473	0.076965	 
0.034776	0.079376	 
0.034822	0.077637	 
0.034868	0.077332	 
0.034914	0.078491	 
0.03496	0.076691	 
0.035006	0.076187	 
0.035052	0.077652	 
0.035098	0.077484	 
0.035144	0.07869	 
0.03519	0.077667	 
0.035236	0.07843	 
0.035282	0.077927	 
0.035328	0.07663	 
0.035374	0.073608	 
0.03542	0.077118	 
0.035466	0.077667	 
0.035512	0.07724	 
0.035558	0.076523	 
0.035604	0.076889	 
0.03565	0.076813	 
0.035696	0.077682	 
0.035742	0.078796	 
0.035788	0.077545	 
0.035834	0.076721	 
0.03588	0.077164	 
0.035926	0.076935	 
0.035972	0.076492	 
0.036018	0.076889	 
0.036064	0.076797	 
0.03611	0.077866	 
0.036156	0.078705	 
0.036202	0.07692	 
0.036248	0.076294	 
0.036294	0.076538	 
0.03634	0.076172	 
0.036386	0.077942	 
0.036432	0.076248	 
0.036478	0.077957	 
0.036524	0.076172	 
0.03657	0.075516	 
0.036616	0.076935	 
0.036662	0.076736	 
0.036708	0.076523	 
0.036754	0.07901	 
0.0368	0.077301	 
0.036846	0.075439	 
0.036892	0.078934	 
0.036938	0.076523	 
0.036984	0.076477	 
0.03703	0.076889	 
0.037076	0.078369	 
0.037122	0.077301	 
0.037168	0.075653	 
0.037214	0.077271	 
0.03726	0.075272	 
0.037306	0.076233	 
0.037352	0.076813	 
0.037398	0.076385	 
0.037444	0.077408	 
0.03749	0.079239	 
0.037536	0.078674	 
0.037582	0.075897	 
0.037628	0.076324	 
0.037674	0.077332	 
0.03772	0.075897	 
0.037766	0.076614	 
0.037812	0.075592	 
0.037858	0.078094	 
0.037904	0.078384	 
0.03795	0.075043	 
0.037996	0.076324	 
0.038042	0.076065	 
0.038088	0.077087	 
0.038134	0.076111	 
0.03818	0.076935	 
0.038226	0.075516	 
0.038272	0.076279	 
0.038318	0.074585	 
0.038364	0.075531	 
0.03841	0.075684	 
0.038456	0.078018	 
0.038502	0.074829	 
0.038548	0.075729	 
0.038594	0.077087	 
0.03864	0.075851	 
0.038686	0.076721	 
0.038732	0.073212	 
0.038778	0.076569	 
0.038824	0.07486	 
0.03887	0.075516	 
0.038916	0.0755	 
0.038962	0.075439	 
0.039008	0.07695	 
0.039054	0.075439	 
0.0391	0.074646	 
0.039146	0.074921	 
0.039192	0.077545	 
0.039238	0.076172	 
0.039284	0.075897	 
0.03933	0.076355	 
0.039376	0.074768	 
0.039422	0.076492	 
0.039468	0.07576	 
0.039514	0.075836	 
0.03956	0.074585	 
0.039606	0.074387	 
0.039652	0.076233	 
0.039698	0.074524	 
0.039744	0.07576	 
0.03979	0.076477	 
0.039836	0.075745	 
0.039882	0.075455	 
0.039928	0.076019	 
0.039974	0.074097	 
0.04002	0.075348	 
0.040066	0.077576	 
0.040112	0.076004	 
0.040158	0.076431	 
0.040204	0.074081	 
0.04025	0.075165	 
0.040296	0.073395	 
0.040342	0.076263	 
0.040388	0.075806	 
0.040434	0.077911	 
0.04048	0.077225	 
0.040526	0.074753	 
0.040572	0.074371	 
0.040618	0.075058	 
0.040664	0.074921	 
0.04071	0.076782	 
0.040756	0.074799	 
0.040802	0.076553	 
0.040848	0.077408	 
0.040894	0.07402	 
0.04094	0.076035	 
0.040986	0.075134	 
0.041032	0.076202	 
0.041078	0.07312	 
0.041124	0.075439	 
0.04117	0.076874	 
0.041216	0.075775	 
0.041262	0.074554	 
0.041308	0.075317	 
0.041354	0.076569	 
0.0414	0.075516	 
0.041446	0.074219	 
0.041492	0.073883	 
0.041538	0.077393	 
0.041584	0.074509	 
0.04163	0.07576	 
0.041676	0.075592	 
0.041722	0.075699	 
0.041768	0.075668	 
0.041814	0.075439	 
0.04186	0.075958	 
0.041906	0.074692	 
0.041952	0.076721	 
0.041998	0.077637	 
0.042044	0.076416	 
0.04209	0.074768	 
0.042136	0.075592	 
0.042182	0.074036	 
0.042228	0.076096	 
0.042274	0.076202	 
0.04232	0.075562	 
0.042366	0.075363	 
0.042412	0.075027	 
0.042458	0.073792	 
0.042504	0.076096	 
0.04255	0.07692	 
0.042596	0.075485	 
0.042642	0.073471	 
0.042688	0.074524	 
0.042734	0.075363	 
0.04278	0.075134	 
0.042826	0.075134	 
0.042872	0.075424	 
0.042918	0.074463	 
0.042964	0.074036	 
0.04301	0.075867	 
0.043056	0.07457	 
0.043102	0.075775	 
0.043148	0.075836	 
0.043194	0.074219	 
0.04324	0.073242	 
0.043286	0.075516	 
0.043332	0.074615	 
0.043378	0.075638	 
0.043424	0.074982	 
0.04347	0.074051	 
0.043516	0.072937	 
0.043562	0.076019	 
0.043608	0.07312	 
0.043654	0.073898	 
0.0437	0.072876	 
0.043746	0.075699	 
0.043792	0.073929	 
0.043838	0.073318	 
0.043884	0.074371	 
0.04393	0.075592	 
0.043976	0.072632	 
0.044022	0.074768	 
0.044068	0.074905	 
0.044114	0.075256	 
0.04416	0.073761	 
0.044206	0.073746	 
0.044252	0.073547	 
0.044298	0.072769	 
0.044344	0.074158	 
0.04439	0.07338	 
0.044436	0.071884	 
0.044482	0.071594	 
0.044528	0.07338	 
0.044574	0.074753	 
0.04462	0.07399	 
0.044666	0.072098	 
0.044712	0.072998	 
0.044758	0.072922	 
0.044804	0.073486	 
0.04485	0.072891	 
0.044896	0.071732	 
0.044942	0.072678	 
0.044988	0.07341	 
0.045034	0.074036	 
0.04508	0.074448	 
0.045126	0.074097	 
0.045172	0.071732	 
0.045218	0.073822	 
0.045264	0.07428	 
0.04531	0.071442	 
0.045356	0.07399	 
0.045402	0.072861	 
0.045448	0.071014	 
0.045494	0.074371	 
0.04554	0.072815	 
0.045586	0.071655	 
0.045632	0.073227	 
0.045678	0.071869	 
0.045724	0.070374	 
0.04577	0.074387	 
0.045816	0.074615	 
0.045862	0.073196	 
0.045908	0.071213	 
0.045954	0.071671	 
0.046	0.072922	 
0.046046	0.073959	 
0.046092	0.072296	 
0.046138	0.071808	 
0.046184	0.073044	 
0.04623	0.07341	 
0.046276	0.074478	 
0.046322	0.072708	 
0.046368	0.07132	 
0.046414	0.072983	 
0.04646	0.071243	 
0.046506	0.072418	 
0.046552	0.070374	 
0.046598	0.071976	 
0.046644	0.071548	 
0.04669	0.072021	 
0.046736	0.073059	 
0.046782	0.073608	 
0.046828	0.072495	 
0.046874	0.07164	 
0.04692	0.072556	 
0.046966	0.073059	 
0.047012	0.071884	 
0.047058	0.071609	 
0.047104	0.072693	 
0.04715	0.073212	 
0.047196	0.071701	 
0.047242	0.073227	 
0.047288	0.070587	 
0.047334	0.071747	 
0.04738	0.071411	 
0.047426	0.07338	 
0.047472	0.070389	 
0.047518	0.071945	 
0.047564	0.070648	 
0.04761	0.071686	 
0.047656	0.072769	 
0.047702	0.07135	 
0.047748	0.073135	 
0.047794	0.071548	 
0.04784	0.071533	 
0.047886	0.073669	 
0.047932	0.072052	 
0.047978	0.071991	 
0.048024	0.071182	 
0.04807	0.072311	 
0.048116	0.07164	 
0.048162	0.073883	 
0.048208	0.072937	 
0.048254	0.072342	 
0.0483	0.072037	 
0.048346	0.072876	 
0.048392	0.071838	 
0.048438	0.072525	 
0.048484	0.071228	 
0.04853	0.070435	 
0.048576	0.070679	 
0.048622	0.072113	 
0.048668	0.073441	 
0.048714	0.073181	 
0.04876	0.070679	 
0.048806	0.071014	 
0.048852	0.070755	 
0.048898	0.071686	 
0.048944	0.070801	 
0.04899	0.07135	 
0.049036	0.071655	 
0.049082	0.071838	 
0.049128	0.072266	 
0.049174	0.072449	 
0.04922	0.071503	 
0.049266	0.072052	 
0.049312	0.073502	 
0.049358	0.072266	 
0.049404	0.069565	 
0.04945	0.071655	 
0.049496	0.071121	 
0.049542	0.072266	 
0.049588	0.073593	 
0.049634	0.072662	 
0.04968	0.071625	 
0.049726	0.072769	 
0.049772	0.071198	 
0.049818	0.071045	 
0.049864	0.071304	 
0.04991	0.071808	 
0.049956	0.07193	 
0.050002	0.071213	 
0.050048	0.070404	 
0.050094	0.070847	 
0.05014	0.071808	 
0.050186	0.07312	 
0.050232	0.073151	 
0.050278	0.072144	 
0.050324	0.071732	 
0.05037	0.07132	 
0.050416	0.070633	 
0.050462	0.070801	 
0.050508	0.070709	 
0.050554	0.072479	 
0.0506	0.071655	 
0.050646	0.070755	 
0.050692	0.069305	 
0.050738	0.070343	 
0.050784	0.070923	 
0.05083	0.072144	 
0.050876	0.070755	 
0.050922	0.072296	 
0.050968	0.070114	 
0.051014	0.070953	 
0.05106	0.070038	 
0.051106	0.072662	 
0.051152	0.071869	 
0.051198	0.070633	 
0.051244	0.069763	 
0.05129	0.070358	 
0.051336	0.071213	 
0.051382	0.07341	 
0.051428	0.071899	 
0.051474	0.071381	 
0.05152	0.071716	 
0.051566	0.070343	 
0.051612	0.07103	 
0.051658	0.073044	 
0.051704	0.072083	 
0.05175	0.071777	 
0.051796	0.071167	 
0.051842	0.070389	 
0.051888	0.070618	 
0.051934	0.071426	 
0.05198	0.070862	 
0.052026	0.071411	 
0.052072	0.070374	 
0.052118	0.069366	 
0.052164	0.07106	 
0.05221	0.072693	 
0.052256	0.070892	 
0.052302	0.072266	 
0.052348	0.072113	 
0.052394	0.072632	 
0.05244	0.070389	 
0.052486	0.07164	 
0.052532	0.070679	 
0.052578	0.073334	 
0.052624	0.07106	 
0.05267	0.072418	 
0.052716	0.071518	 
0.052762	0.07193	 
0.052808	0.072388	 
0.052854	0.070221	 
0.0529	0.071365	 
0.052946	0.071564	 
0.052992	0.072174	 
0.053038	0.070313	 
0.053084	0.072495	 
0.05313	0.070999	 
0.053176	0.072754	 
0.053222	0.070526	 
0.053268	0.070923	 
0.053314	0.072266	 
0.05336	0.070862	 
0.053406	0.07193	 
0.053452	0.070038	 
