339.47	-0.0000E00
339.85	-0.0000E00
340.24	-0.0000E00
340.62	-0.0000E00
341.01	-0.0000E00
341.39	-0.0000E00
341.77	-0.0000E00
342.16	-0.0000E00
342.54	-0.0000E00
342.92	-0.0000E00
343.31	-0.0000E00
343.69	-0.0000E00
344.07	-0.0000E00
344.46	-0.0000E00
344.84	-0.0000E00
345.22	-0.0000E00
345.61	-0.0000E00
345.99	-0.0000E00
346.37	-0.0000E00
346.76	-0.0000E00
347.14	-0.0000E00
347.52	-0.0000E00
347.91	-0.0000E00
348.29	-0.0000E00
348.67	-6.9750E00
349.05	-4.7081E00
349.44	-5.6889E00
349.82	-5.6773E00
350.20	-3.4522E00
350.59	-3.5775E00
350.97	-4.0294E00
351.35	-4.3286E00
351.73	-4.1010E00
352.12	-2.7790E00
352.50	-3.2198E00
352.88	-3.5188E00
353.26	-3.7885E00
353.65	-3.6739E00
354.03	-3.9791E00
354.41	-3.9374E00
354.79	-3.1002E00
355.17	-3.7186E00
355.56	-3.5138E00
355.94	-3.5303E00
356.32	-3.6599E00
356.70	-3.8155E00
357.08	-3.2745E00
357.47	-4.6850E00
357.85	-4.5705E00
358.23	-4.0980E00
358.61	-3.7457E00
358.99	-4.4156E00
359.38	-4.0890E00
359.76	-4.7602E00
360.14	-5.8086E00
360.52	-3.6560E00
360.90	-3.4248E00
361.28	-3.3456E00
361.66	-4.5514E00
362.05	-3.7032E00
362.43	-3.4334E00
362.81	-4.5317E00
363.19	-2.8498E00
363.57	-3.3739E00
363.95	-4.2152E00
364.33	-3.7372E00
364.71	-3.3762E00
365.10	-4.2257E00
365.48	-4.4627E00
365.86	-4.1303E00
366.24	-3.9181E00
366.62	-3.9223E00
367.00	-3.6857E00
367.38	-2.8349E00
367.76	-3.5838E00
368.14	-3.6297E00
368.52	-3.2717E00
368.90	-4.2308E00
369.28	-3.6937E00
369.66	-3.4831E00
370.04	-4.3080E00
370.42	-4.3361E00
370.81	-4.1585E00
371.19	-4.6090E00
371.57	-4.9025E00
371.95	-4.1348E00
372.33	-4.2328E00
372.71	-4.4182E00
373.09	-3.9300E00
373.47	-2.7139E00
373.85	-3.3293E00
374.23	-3.8097E00
374.61	-3.7700E00
374.99	-3.3947E00
375.37	-2.7426E00
375.75	-4.4518E00
376.13	-2.8100E00
376.51	-2.2297E00
376.88	-2.8751E00
377.26	-2.8485E00
377.64	-3.5579E00
378.02	-3.6026E00
378.40	-2.6190E00
378.78	-3.3955E00
379.16	-3.7164E00
379.54	-3.4932E00
379.92	-3.3775E00
380.30	-3.4334E00
380.68	-3.3257E00
381.06	-3.3547E00
381.44	-3.1496E00
381.82	-3.0728E00
382.20	-3.1967E00
382.57	-3.7049E00
382.95	-2.7852E00
383.33	-2.5733E00
383.71	-3.0657E00
384.09	-4.3622E00
384.47	-3.7766E00
384.85	-4.0049E00
385.23	-3.5812E00
385.60	-2.9696E00
385.98	-2.4136E00
386.36	-2.2292E00
386.74	-2.9592E00
387.12	-2.8549E00
387.50	-2.2164E00
387.88	-3.2838E00
388.25	-2.5267E00
388.63	-3.0167E00
389.01	-2.6995E00
389.39	-2.1340E00
389.77	-3.0883E00
390.14	-3.3881E00
390.52	-2.4099E00
390.90	-2.2729E00
391.28	-2.6138E00
391.66	-3.1703E00
392.03	-2.7588E00
392.41	-2.9689E00
392.79	-2.2662E00
393.17	-2.8571E00
393.54	-2.6283E00
