339.47	-0.0000E00
339.85	-0.0000E00
340.24	-0.0000E00
340.62	-0.0000E00
341.01	-0.0000E00
341.39	-0.0000E00
341.77	-0.0000E00
342.16	-0.0000E00
342.54	-0.0000E00
342.92	-0.0000E00
343.31	-0.0000E00
343.69	-0.0000E00
344.07	-0.0000E00
344.46	-0.0000E00
344.84	-0.0000E00
345.22	-0.0000E00
345.61	-0.0000E00
345.99	-0.0000E00
346.37	-0.0000E00
346.76	-0.0000E00
347.14	-0.0000E00
347.52	-0.0000E00
347.91	-0.0000E00
348.29	-0.0000E00
348.67	-5.9264E00
349.05	-5.4325E00
349.44	-4.9181E00
349.82	-4.9469E00
350.20	-4.1611E00
350.59	-3.4320E00
350.97	-4.7489E00
351.35	-4.3860E00
351.73	-3.0758E00
352.12	-3.0877E00
352.50	-4.1913E00
352.88	-3.4350E00
353.26	-3.0418E00
353.65	-3.2113E00
354.03	-3.0524E00
354.41	-3.9921E00
354.79	-2.6338E00
355.17	-3.4431E00
355.56	-3.2648E00
355.94	-2.9235E00
356.32	-2.9668E00
356.70	-4.0961E00
357.08	-3.1066E00
357.47	-4.0678E00
357.85	-3.7241E00
358.23	-3.7892E00
358.61	-3.8855E00
358.99	-3.7728E00
359.38	-3.0042E00
359.76	-3.2104E00
360.14	-5.1448E00
360.52	-3.6835E00
360.90	-3.0138E00
361.28	-3.3456E00
361.66	-3.0434E00
362.05	-3.6483E00
362.43	-3.1862E00
362.81	-4.7251E00
363.19	-3.4308E00
363.57	-3.6504E00
363.95	-3.3555E00
364.33	-4.6297E00
364.71	-3.8226E00
365.10	-2.8824E00
365.48	-4.1802E00
365.86	-4.1303E00
366.24	-3.6910E00
366.62	-2.9275E00
367.00	-4.2202E00
367.38	-2.7793E00
367.76	-4.0249E00
368.14	-4.0972E00
368.52	-3.2717E00
368.90	-3.8737E00
369.28	-2.9823E00
369.66	-3.4831E00
370.04	-4.7361E00
370.42	-2.6231E00
370.81	-3.3904E00
371.19	-3.9998E00
371.57	-4.2097E00
371.95	-3.9747E00
372.33	-3.4656E00
372.71	-4.4182E00
373.09	-4.5807E00
373.47	-2.5071E00
373.85	-2.9164E00
374.23	-3.1961E00
374.61	-3.7953E00
374.99	-2.7867E00
375.37	-2.8936E00
375.75	-4.3026E00
376.13	-2.9826E00
376.51	-3.1118E00
376.88	-3.1919E00
377.26	-3.0657E00
377.64	-2.9088E00
378.02	-3.1970E00
378.40	-2.0237E00
378.78	-3.4193E00
379.16	-2.9402E00
379.54	-2.7247E00
379.92	-2.9843E00
380.30	-2.4656E00
380.68	-2.3853E00
381.06	-3.8111E00
381.44	-3.6289E00
381.82	-2.6631E00
382.20	-2.5619E00
382.57	-2.0657E00
382.95	-2.6292E00
383.33	-2.1962E00
383.71	-3.1319E00
384.09	-3.0032E00
384.47	-3.2745E00
384.85	-2.8143E00
385.23	-2.6320E00
385.60	-1.8587E00
385.98	-2.3078E00
386.36	-2.7760E00
386.74	-2.3925E00
387.12	-2.5006E00
387.50	-2.6307E00
387.88	-3.2838E00
388.25	-2.2597E00
388.63	-3.1798E00
389.01	-2.5575E00
389.39	-2.5366E00
389.77	-1.9653E00
390.14	-2.8500E00
390.52	-2.1531E00
390.90	-1.7439E00
391.28	-2.4968E00
391.66	-3.4231E00
392.03	-3.3954E00
392.41	-2.7199E00
392.79	-2.4376E00
393.17	-2.4787E00
393.54	-2.8912E00
