339.47	-0.0000E00
339.85	-0.0000E00
340.24	-0.0000E00
340.62	-0.0000E00
341.01	-0.0000E00
341.39	-0.0000E00
341.77	-0.0000E00
342.16	-0.0000E00
342.54	-0.0000E00
342.92	-0.0000E00
343.31	-0.0000E00
343.69	-0.0000E00
344.07	-0.0000E00
344.46	-0.0000E00
344.84	-0.0000E00
345.22	-0.0000E00
345.61	-0.0000E00
345.99	-0.0000E00
346.37	-0.0000E00
346.76	-0.0000E00
347.14	-0.0000E00
347.52	-0.0000E00
347.91	-0.0000E00
348.29	-0.0000E00
348.67	-4.7412E00
349.05	-3.9838E00
349.44	-4.7713E00
349.82	-4.7145E00
350.20	-3.6063E00
350.59	-3.8392E00
350.97	-4.2596E00
351.35	-3.5833E00
351.73	-2.9903E00
352.12	-3.3684E00
352.50	-2.8312E00
352.88	-2.4855E00
353.26	-3.7332E00
353.65	-3.2929E00
354.03	-3.5703E00
354.41	-3.4726E00
354.79	-2.5790E00
355.17	-3.5533E00
355.56	-3.1818E00
355.94	-3.3096E00
356.32	-4.0204E00
356.70	-3.8716E00
357.08	-3.6103E00
357.47	-3.0859E00
357.85	-3.6113E00
358.23	-2.9191E00
358.61	-3.3823E00
358.99	-3.8567E00
359.38	-3.3102E00
359.76	-2.5738E00
360.14	-5.3937E00
360.52	-3.3811E00
360.90	-2.5754E00
361.28	-3.0439E00
361.66	-5.0723E00
362.05	-2.5785E00
362.43	-2.8291E00
362.81	-4.4488E00
363.19	-2.6838E00
363.57	-2.8761E00
363.95	-3.4110E00
364.33	-3.8767E00
364.71	-3.1530E00
365.10	-3.6100E00
365.48	-4.4909E00
365.86	-4.4151E00
366.24	-3.2935E00
366.62	-3.1549E00
367.00	-3.0104E00
367.38	-2.3346E00
367.76	-3.8044E00
368.14	-3.6847E00
368.52	-2.4744E00
368.90	-2.9121E00
369.28	-2.1068E00
369.66	-3.9421E00
370.04	-3.9066E00
370.42	-3.7205E00
370.81	-3.5758E00
371.19	-4.0792E00
371.57	-4.6893E00
371.95	-3.7880E00
372.33	-3.2275E00
372.71	-3.2679E00
373.09	-4.1382E00
373.47	-2.4037E00
373.85	-3.2777E00
374.23	-3.1194E00
374.61	-4.1749E00
374.99	-2.9640E00
375.37	-3.3213E00
375.75	-3.3824E00
376.13	-2.1445E00
376.51	-2.0582E00
376.88	-3.2406E00
377.26	-2.9933E00
377.64	-3.1492E00
378.02	-2.7676E00
378.40	-2.1190E00
378.78	-2.9681E00
379.16	-2.9167E00
379.54	-3.0740E00
379.92	-3.1925E00
380.30	-2.6730E00
380.68	-2.6147E00
381.06	-2.8526E00
381.44	-2.7616E00
381.82	-2.1168E00
382.20	-2.4486E00
382.57	-2.6945E00
382.95	-2.8743E00
383.33	-2.2627E00
383.71	-2.5805E00
384.09	-3.4416E00
384.47	-2.4013E00
384.85	-2.6844E00
385.23	-2.6104E00
385.60	-2.1364E00
385.98	-2.7312E00
386.36	-2.0820E00
386.74	-2.7913E00
387.12	-2.5840E00
387.50	-2.4857E00
387.88	-2.6229E00
388.25	-2.1364E00
388.63	-2.7925E00
389.01	-2.2124E00
389.39	-2.2145E00
389.77	-2.5468E00
390.14	-3.0095E00
390.52	-2.3902E00
390.90	-2.2337E00
391.28	-2.3603E00
391.66	-3.1119E00
392.03	-2.3536E00
392.41	-2.6816E00
392.79	-2.1138E00
393.17	-2.9138E00
393.54	-3.3230E00
