339.47	-0.0000E00
339.85	-0.0000E00
340.24	-0.0000E00
340.62	-0.0000E00
341.01	-0.0000E00
341.39	-0.0000E00
341.77	-0.0000E00
342.16	-0.0000E00
342.54	-0.0000E00
342.92	-0.0000E00
343.31	-0.0000E00
343.69	-0.0000E00
344.07	-0.0000E00
344.46	-0.0000E00
344.84	-0.0000E00
345.22	-0.0000E00
345.61	-0.0000E00
345.99	-0.0000E00
346.37	-0.0000E00
346.76	-0.0000E00
347.14	-0.0000E00
347.52	-0.0000E00
347.91	-0.0000E00
348.29	-0.0000E00
348.67	-4.1485E00
349.05	-4.2655E00
349.44	-4.5144E00
349.82	-4.3493E00
350.20	-3.2672E00
350.59	-3.7811E00
350.97	-4.3748E00
351.35	-3.6406E00
351.73	-3.3606E00
352.12	-2.9754E00
352.50	-4.6631E00
352.88	-3.1836E00
353.26	-3.3737E00
353.65	-3.2113E00
354.03	-3.4885E00
354.41	-3.5546E00
354.79	-1.7833E00
355.17	-3.3054E00
355.56	-2.9328E00
355.94	-3.4751E00
356.32	-2.4399E00
356.70	-2.4408E00
357.08	-3.2745E00
357.47	-3.3384E00
357.85	-3.5266E00
358.23	-2.9752E00
358.61	-3.9694E00
358.99	-3.9405E00
359.38	-3.5327E00
359.76	-3.8192E00
360.14	-4.0660E00
360.52	-3.6835E00
360.90	-2.0823E00
361.28	-3.0987E00
361.66	-3.6466E00
362.05	-3.0723E00
362.43	-3.1862E00
362.81	-4.2554E00
363.19	-3.8458E00
363.57	-3.1526E00
363.95	-2.7731E00
364.33	-3.6814E00
364.71	-3.3204E00
365.10	-3.0223E00
365.48	-3.9260E00
365.86	-3.7030E00
366.24	-3.5206E00
366.62	-3.3823E00
367.00	-3.2636E00
367.38	-2.1401E00
367.76	-2.8671E00
368.14	-2.9423E00
368.52	-3.1343E00
368.90	-3.5990E00
369.28	-2.6266E00
369.66	-2.5111E00
370.04	-2.8898E00
370.42	-2.2751E00
370.81	-2.9136E00
371.19	-4.1852E00
371.57	-3.6768E00
371.95	-4.2682E00
372.33	-3.3862E00
372.71	-3.8692E00
373.09	-4.6588E00
373.47	-2.1711E00
373.85	-2.9422E00
374.23	-3.3495E00
374.61	-3.0110E00
374.99	-2.8627E00
375.37	-2.2897E00
375.75	-2.8601E00
376.13	-2.9579E00
376.51	-3.1608E00
376.88	-3.2894E00
377.26	-3.0657E00
377.64	-2.8607E00
378.02	-2.6960E00
378.40	-2.4999E00
378.78	-3.2768E00
379.16	-3.9281E00
379.54	-2.7014E00
379.92	-2.9380E00
380.30	-2.8343E00
380.68	-2.8211E00
381.06	-2.7385E00
381.44	-2.7160E00
381.82	-2.5266E00
382.20	-2.7206E00
382.57	-1.9086E00
382.95	-2.1613E00
383.33	-2.6398E00
383.71	-2.8010E00
384.09	-3.0032E00
384.47	-2.5760E00
384.85	-2.3164E00
385.23	-2.6751E00
385.60	-2.3500E00
385.98	-1.6514E00
386.36	-2.0399E00
386.74	-2.5604E00
387.12	-2.2923E00
387.50	-1.6364E00
387.88	-2.5816E00
388.25	-1.4996E00
388.63	-2.1810E00
389.01	-2.1921E00
389.39	-2.9191E00
389.77	-2.5268E00
390.14	-2.6906E00
390.52	-1.6198E00
390.90	-1.6263E00
391.28	-2.1067E00
391.66	-2.3534E00
392.03	-2.7009E00
392.41	-1.8771E00
392.79	-1.7901E00
393.17	-2.3651E00
393.54	-3.0977E00
