339.47	-0.0000E00
339.85	-0.0000E00
340.24	-0.0000E00
340.62	-0.0000E00
341.01	-0.0000E00
341.39	-0.0000E00
341.77	-0.0000E00
342.16	-0.0000E00
342.54	-0.0000E00
342.92	-0.0000E00
343.31	-0.0000E00
343.69	-0.0000E00
344.07	-0.0000E00
344.46	-0.0000E00
344.84	-0.0000E00
345.22	-0.0000E00
345.61	-0.0000E00
345.99	-0.0000E00
346.37	-0.0000E00
346.76	-0.0000E00
347.14	-0.0000E00
347.52	-0.0000E00
347.91	-0.0000E00
348.29	-0.0000E00
348.67	-5.2426E00
349.05	-4.0643E00
349.44	-4.8447E00
349.82	-4.4489E00
350.20	-3.5755E00
350.59	-2.7340E00
350.97	-4.0294E00
351.35	-3.3826E00
351.73	-3.2182E00
352.12	-2.6947E00
352.50	-3.8859E00
352.88	-2.1783E00
353.26	-2.2399E00
353.65	-2.7486E00
354.03	-2.8889E00
354.41	-3.5000E00
354.79	-1.8656E00
355.17	-3.6910E00
355.56	-3.0158E00
355.94	-2.3719E00
356.32	-2.8836E00
356.70	-3.2544E00
357.08	-2.0990E00
357.47	-3.5067E00
357.85	-4.0062E00
358.23	-3.3401E00
358.61	-3.4103E00
358.99	-3.5213E00
359.38	-3.0042E00
359.76	-3.0997E00
360.14	-4.5916E00
360.52	-3.0238E00
360.90	-2.3014E00
361.28	-2.4132E00
361.66	-3.2902E00
362.05	-2.5511E00
362.43	-2.7192E00
362.81	-3.3988E00
363.19	-3.4861E00
363.57	-2.9591E00
363.95	-2.6345E00
364.33	-3.9324E00
364.71	-3.3483E00
365.10	-4.0298E00
365.48	-3.8695E00
365.86	-3.5891E00
366.24	-2.6973E00
366.62	-3.6665E00
367.00	-3.4887E00
367.38	-1.9455E00
367.76	-3.5562E00
368.14	-3.4097E00
368.52	-2.9968E00
368.90	-2.2253E00
369.28	-2.7087E00
369.66	-2.3491E00
370.04	-3.6123E00
370.42	-2.9978E00
370.81	-3.4963E00
371.19	-3.3376E00
371.57	-3.3038E00
371.95	-2.7743E00
372.33	-3.1746E00
372.71	-3.5816E00
373.09	-4.3465E00
373.47	-1.6542E00
373.85	-3.0196E00
374.23	-3.2472E00
374.61	-3.1122E00
374.99	-3.0654E00
375.37	-2.1639E00
375.75	-3.0342E00
376.13	-2.6375E00
376.51	-2.5482E00
376.88	-2.2173E00
377.26	-2.9933E00
377.64	-2.6925E00
378.02	-2.8869E00
378.40	-2.3333E00
378.78	-3.6567E00
379.16	-2.6344E00
379.54	-1.7699E00
379.92	-3.4238E00
380.30	-2.1200E00
380.68	-2.4312E00
381.06	-2.6700E00
381.44	-3.0127E00
381.82	-2.3445E00
382.20	-2.0405E00
382.57	-2.0433E00
382.95	-2.1613E00
383.33	-1.5528E00
383.71	-2.4702E00
384.09	-3.4416E00
384.47	-2.7506E00
384.85	-2.1648E00
385.23	-3.2576E00
385.60	-2.0510E00
385.98	-1.9478E00
386.36	-2.3974E00
386.74	-1.8469E00
387.12	-2.0214E00
387.50	-1.5950E00
387.88	-2.8708E00
388.25	-1.8899E00
388.63	-2.2625E00
389.01	-1.0758E00
389.39	-2.4158E00
389.77	-2.0054E00
390.14	-2.7105E00
390.52	-1.9359E00
390.90	-2.1749E00
391.28	-1.8921E00
391.66	-2.6452E00
392.03	-2.5273E00
392.41	-2.1453E00
392.79	-1.6568E00
393.17	-1.9678E00
393.54	-2.0839E00
