Time [s]	 Channel 1 [V]	 
0.016065	0.205994	 
0.016142	0.206207	 
0.016218	0.204803	 
0.016295	0.205856	 
0.016371	0.207184	 
0.016448	0.205872	 
0.016524	0.205933	 
0.016601	0.204742	 
0.016677	0.206696	 
0.016754	0.206909	 
0.01683	0.205734	 
0.016907	0.205887	 
0.016983	0.203094	 
0.01706	0.205292	 
0.017136	0.205444	 
0.017213	0.205475	 
0.017289	0.205597	 
0.017366	0.207748	 
0.017442	0.206207	 
0.017519	0.20401	 
0.017595	0.20488	 
0.017672	0.207489	 
0.017748	0.206055	 
0.017825	0.204117	 
0.017901	0.205566	 
0.017978	0.205536	 
0.018054	0.204742	 
0.018131	0.203812	 
0.018207	0.207031	 
0.018284	0.205353	 
0.01836	0.207031	 
0.018437	0.205536	 
0.018513	0.206451	 
0.01859	0.207809	 
0.018666	0.205688	 
0.018743	0.202759	 
0.018819	0.206207	 
0.018896	0.205719	 
0.018972	0.204102	 
0.019049	0.205475	 
0.019125	0.205627	 
0.019202	0.205292	 
0.019278	0.205978	 
0.019355	0.205811	 
0.019431	0.204422	 
0.019508	0.205353	 
0.019584	0.206757	 
0.019661	0.207428	 
0.019737	0.205917	 
0.019814	0.206268	 
0.01989	0.205078	 
0.019967	0.206573	 
0.020043	0.206177	 
0.02012	0.205109	 
0.020196	0.205963	 
0.020273	0.207275	 
0.020349	0.204102	 
0.020426	0.205811	 
0.020502	0.206512	 
0.020579	0.206055	 
0.020655	0.205643	 
0.020732	0.206833	 
0.020808	0.205627	 
0.020885	0.20578	 
0.020961	0.206909	 
0.021038	0.205078	 
0.021114	0.205597	 
0.021191	0.20462	 
0.021267	0.204956	 
0.021344	0.20488	 
0.02142	0.207092	 
0.021497	0.204987	 
0.021573	0.204102	 
0.02165	0.207047	 
0.021726	0.205292	 
0.021803	0.206467	 
0.021879	0.206787	 
0.021956	0.205078	 
0.022032	0.206085	 
0.022109	0.204208	 
0.022185	0.207077	 
0.022262	0.205078	 
0.022338	0.204163	 
0.022415	0.206024	 
0.022491	0.207031	 
0.022568	0.206207	 
0.022644	0.20665	 
0.022721	0.207306	 
0.022797	0.205627	 
0.022874	0.205978	 
0.02295	0.205444	 
0.023027	0.205795	 
0.023103	0.206009	 
0.02318	0.208008	 
0.023256	0.205582	 
0.023333	0.20459	 
0.023409	0.20636	 
0.023486	0.207153	 
0.023562	0.20459	 
0.023639	0.206512	 
0.023715	0.206665	 
0.023792	0.205627	 
0.023868	0.204407	 
0.023945	0.206589	 
0.024021	0.205109	 
0.024098	0.205292	 
0.024174	0.20578	 
0.024251	0.204224	 
0.024327	0.20462	 
0.024404	0.205566	 
0.02448	0.204971	 
0.024557	0.205399	 
0.024633	0.20665	 
0.02471	0.205109	 
0.024786	0.207184	 
0.024863	0.205582	 
0.024939	0.205627	 
0.025016	0.203613	 
0.025092	0.206421	 
0.025169	0.205322	 
0.025245	0.205093	 
0.025322	0.204071	 
0.025398	0.206085	 
0.025475	0.205978	 
0.025551	0.2052	 
0.025628	0.204605	 
0.025704	0.206207	 
0.025781	0.205353	 
0.025857	0.205994	 
0.025934	0.205643	 
0.02601	0.204468	 
0.026087	0.206665	 
0.026163	0.208069	 
0.02624	0.206329	 
0.026316	0.20462	 
0.026393	0.206512	 
0.026469	0.207672	 
0.026546	0.205704	 
0.026622	0.207352	 
0.026699	0.207397	 
0.026775	0.20578	 
0.026852	0.207611	 
0.026928	0.205154	 
0.027005	0.207275	 
0.027081	0.206055	 
0.027158	0.207306	 
0.027234	0.205475	 
0.027311	0.206558	 
0.027387	0.208023	 
0.027464	0.20665	 
0.02754	0.206451	 
0.027617	0.206192	 
0.027693	0.205368	 
0.02777	0.204865	 
0.027846	0.207703	 
0.027923	0.207886	 
0.027999	0.204376	 
0.028076	0.206314	 
0.028152	0.205994	 
0.028229	0.207474	 
0.028305	0.206879	 
0.028382	0.204117	 
0.028458	0.208008	 
0.028535	0.208435	 
0.028611	0.206573	 
0.028688	0.206512	 
0.028764	0.204956	 
0.028841	0.207275	 
0.028917	0.204605	 
0.028994	0.206223	 
0.02907	0.207367	 
0.029147	0.205978	 
0.029223	0.206543	 
0.0293	0.206558	 
0.029376	0.206009	 
0.029453	0.204865	 
0.029529	0.206635	 
0.029606	0.203568	 
0.029682	0.206421	 
0.029759	0.203888	 
0.029835	0.206314	 
0.029912	0.205276	 
0.029988	0.207672	 
0.030065	0.20488	 
0.030141	0.206268	 
0.030218	0.206207	 
0.030294	0.20726	 
0.030371	0.205627	 
0.030447	0.205353	 
0.030524	0.206589	 
0.0306	0.207184	 
0.030677	0.205536	 
0.030753	0.20726	 
0.03083	0.205902	 
0.030906	0.207245	 
0.030983	0.20491	 
0.031059	0.205826	 
0.031136	0.206207	 
0.031212	0.205399	 
0.031289	0.206329	 
0.031365	0.205582	 
0.031442	0.206909	 
0.031518	0.205765	 
0.031595	0.205978	 
0.031671	0.206116	 
0.031748	0.205887	 
0.031824	0.207581	 
0.031901	0.207062	 
0.031977	0.20459	 
0.032054	0.205078	 
0.03213	0.207031	 
0.032207	0.204956	 
0.032283	0.20459	 
0.03236	0.205383	 
0.032436	0.207153	 
0.032513	0.206818	 
0.032589	0.204117	 
0.032666	0.206177	 
0.032742	0.204315	 
0.032819	0.205109	 
0.032895	0.206497	 
0.032972	0.206314	 
0.033048	0.207214	 
0.033125	0.205734	 
0.033201	0.2052	 
0.033278	0.206604	 
0.033354	0.205963	 
0.033431	0.205933	 
0.033507	0.205429	 
0.033584	0.204926	 
0.03366	0.206253	 
0.033737	0.204681	 
0.033813	0.206787	 
0.03389	0.205627	 
0.033966	0.205078	 
0.034043	0.206573	 
0.034119	0.207031	 
0.034196	0.205399	 
0.034272	0.207031	 
0.034349	0.204086	 
0.034425	0.206177	 
0.034502	0.205078	 
0.034578	0.205002	 
0.034655	0.206589	 
0.034731	0.206055	 
0.034808	0.205688	 
0.034884	0.205719	 
0.034961	0.209106	 
0.035037	0.205643	 
0.035114	0.207153	 
0.03519	0.206284	 
0.035267	0.207153	 
0.035343	0.206802	 
0.03542	0.207397	 
0.035496	0.206284	 
0.035573	0.205475	 
0.035649	0.206345	 
0.035726	0.205719	 
0.035802	0.207108	 
0.035879	0.208618	 
0.035955	0.207047	 
0.036032	0.208496	 
0.036108	0.205994	 
0.036185	0.208054	 
0.036261	0.206451	 
0.036338	0.206482	 
0.036414	0.206497	 
0.036491	0.208542	 
0.036567	0.207108	 
0.036644	0.20816	 
0.03672	0.20668	 
0.036797	0.206802	 
0.036873	0.206055	 
0.03695	0.208466	 
0.037026	0.208038	 
0.037103	0.207886	 
0.037179	0.208328	 
0.037256	0.206207	 
0.037332	0.208618	 
0.037409	0.205841	 
0.037485	0.207657	 
0.037562	0.207031	 
0.037638	0.208618	 
0.037715	0.207153	 
0.037791	0.207687	 
0.037868	0.207031	 
0.037944	0.204803	 
0.038021	0.205856	 
0.038097	0.206573	 
0.038174	0.206604	 
0.03825	0.207031	 
0.038327	0.205643	 
0.038403	0.204987	 
0.03848	0.205368	 
0.038556	0.206635	 
0.038633	0.206375	 
0.038709	0.207443	 
0.038786	0.206131	 
0.038862	0.204071	 
0.038939	0.2061	 
0.039015	0.207428	 
0.039092	0.204468	 
0.039168	0.204239	 
0.039245	0.207092	 
0.039321	0.206863	 
0.039398	0.20665	 
0.039474	0.206635	 
0.039551	0.205978	 
0.039627	0.206573	 
0.039704	0.206161	 
0.03978	0.207458	 
0.039857	0.20816	 
0.039933	0.20491	 
0.04001	0.20845	 
0.040086	0.206467	 
0.040163	0.205139	 
0.040239	0.206116	 
0.040316	0.207077	 
0.040392	0.206253	 
0.040469	0.206314	 
0.040545	0.205475	 
0.040622	0.206543	 
0.040698	0.206818	 
0.040775	0.205444	 
0.040851	0.205566	 
0.040928	0.206421	 
0.041004	0.20491	 
0.041081	0.208099	 
0.041157	0.207916	 
0.041234	0.206268	 
0.04131	0.206421	 
0.041387	0.207397	 
0.041463	0.206665	 
0.04154	0.207275	 
0.041616	0.205933	 
0.041693	0.20462	 
0.041769	0.20784	 
0.041846	0.206451	 
0.041922	0.207718	 
0.041999	0.205719	 
0.042075	0.208466	 
0.042152	0.2061	 
0.042228	0.207596	 
0.042305	0.208588	 
0.042381	0.207031	 
0.042458	0.206253	 
0.042534	0.208481	 
0.042611	0.205963	 
0.042687	0.206665	 
0.042764	0.204605	 
0.04284	0.206589	 
0.042917	0.204102	 
0.042993	0.205597	 
0.04307	0.206329	 
0.043146	0.20726	 
0.043223	0.206604	 
0.043299	0.205627	 
0.043376	0.206619	 
0.043452	0.206131	 
0.043529	0.205658	 
0.043605	0.204865	 
0.043682	0.205688	 
0.043758	0.205933	 
0.043835	0.207138	 
0.043911	0.206482	 
0.043988	0.205688	 
0.044064	0.206161	 
0.044141	0.207443	 
0.044217	0.205627	 
0.044294	0.204117	 
0.04437	0.205261	 
0.044447	0.2052	 
0.044523	0.205597	 
0.0446	0.206055	 
0.044676	0.207245	 
0.044753	0.206909	 
0.044829	0.20401	 
0.044906	0.205658	 
0.044982	0.205887	 
0.045059	0.207123	 
0.045135	0.206772	 
0.045212	0.205109	 
0.045288	0.205963	 
0.045365	0.204956	 
0.045441	0.205353	 
0.045518	0.204407	 
0.045594	0.206573	 
0.045671	0.205154	 
0.045747	0.206329	 
0.045824	0.205231	 
0.0459	0.206024	 
0.045977	0.207504	 
0.046053	0.203659	 
0.04613	0.20665	 
0.046206	0.206085	 
0.046283	0.204132	 
0.046359	0.205231	 
0.046436	0.205231	 
0.046512	0.205856	 
0.046589	0.209061	 
0.046665	0.204788	 
0.046742	0.207031	 
0.046818	0.206512	 
0.046895	0.204727	 
0.046971	0.206787	 
0.047048	0.204391	 
0.047124	0.206757	 
0.047201	0.20462	 
0.047277	0.207458	 
0.047354	0.204956	 
0.04743	0.206268	 
0.047507	0.206421	 
0.047583	0.203369	 
0.04766	0.206284	 
0.047736	0.205231	 
0.047813	0.205505	 
0.047889	0.205627	 
0.047966	0.207504	 
0.048042	0.205994	 
0.048119	0.205917	 
0.048195	0.205292	 
0.048272	0.2052	 
0.048348	0.206375	 
0.048425	0.207031	 
0.048501	0.2052	 
0.048578	0.20842	 
0.048654	0.204468	 
0.048731	0.205322	 
0.048807	0.206482	 
0.048884	0.204147	 
0.04896	0.2043	 
0.049037	0.205078	 
0.049113	0.204666	 
0.04919	0.20488	 
0.049266	0.206909	 
0.049343	0.20575	 
0.049419	0.205475	 
0.049496	0.205399	 
0.049572	0.203445	 
0.049649	0.204895	 
0.049725	0.205246	 
0.049802	0.205856	 
0.049878	0.205444	 
0.049955	0.205978	 
0.050031	0.205627	 
0.050108	0.20401	 
0.050184	0.204788	 
0.050261	0.206085	 
0.050337	0.204117	 
0.050414	0.205994	 
0.05049	0.205688	 
0.050567	0.204865	 
0.050643	0.206589	 
0.05072	0.205078	 
0.050796	0.204468	 
0.050873	0.205475	 
0.050949	0.204895	 
0.051026	0.204727	 
0.051102	0.204758	 
0.051179	0.206818	 
0.051255	0.205078	 
0.051332	0.206207	 
0.051408	0.205719	 
0.051485	0.205856	 
0.051561	0.20636	 
0.051638	0.205109	 
0.051714	0.206512	 
0.051791	0.206665	 
0.051867	0.205444	 
0.051944	0.206055	 
0.05202	0.205078	 
0.052097	0.205826	 
0.052173	0.2052	 
0.05225	0.204102	 
0.052326	0.205231	 
0.052403	0.205444	 
0.052479	0.20636	 
0.052556	0.205841	 
0.052632	0.206421	 
0.052709	0.204559	 
0.052785	0.206741	 
0.052862	0.20578	 
0.052938	0.204742	 
0.053015	0.204636	 
0.053091	0.205963	 
0.053168	0.204071	 
0.053244	0.207825	 
0.053321	0.204132	 
0.053397	0.207123	 
0.053474	0.206467	 
0.05355	0.205597	 
0.053627	0.205078	 
0.053703	0.205429	 
0.05378	0.2052	 
0.053856	0.20401	 
0.053933	0.205902	 
0.054009	0.208176	 
0.054086	0.204605	 
0.054162	0.205078	 
0.054239	0.206863	 
0.054315	0.206375	 
0.054392	0.205597	 
0.054468	0.206375	 
0.054545	0.206665	 
0.054621	0.205917	 
0.054698	0.207184	 
0.054774	0.205963	 
0.054851	0.204605	 
0.054927	0.204224	 
0.055004	0.205872	 
0.05508	0.206604	 
0.055157	0.205811	 
0.055233	0.207367	 
0.05531	0.207108	 
0.055386	0.205231	 
0.055463	0.205719	 
0.055539	0.207581	 
0.055616	0.20694	 
0.055692	0.206268	 
0.055769	0.206024	 
0.055845	0.207489	 
0.055922	0.205231	 
0.055998	0.205078	 
0.056075	0.209137	 
0.056151	0.205307	 
0.056228	0.206543	 
0.056304	0.207367	 
0.056381	0.207886	 
0.056457	0.206207	 
0.056534	0.205551	 
0.05661	0.207809	 
0.056687	0.206772	 
0.056763	0.204895	 
0.05684	0.207352	 
0.056916	0.206558	 
0.056993	0.209366	 
0.057069	0.207886	 
0.057146	0.206314	 
0.057222	0.206879	 
0.057299	0.206619	 
0.057375	0.206161	 
0.057452	0.207092	 
0.057528	0.20784	 
0.057605	0.207047	 
0.057681	0.206406	 
0.057758	0.207489	 
0.057834	0.207367	 
0.057911	0.204666	 
0.057987	0.208893	 
0.058064	0.208038	 
0.05814	0.207031	 
0.058217	0.207062	 
0.058293	0.209824	 
0.05837	0.206924	 
0.058446	0.207077	 
0.058523	0.20723	 
0.058599	0.206238	 
0.058676	0.208054	 
0.058752	0.208008	 
0.058829	0.206177	 
0.058905	0.207443	 
0.058982	0.205231	 
0.059058	0.207031	 
0.059135	0.204971	 
0.059211	0.209259	 
0.059288	0.208008	 
0.059364	0.206238	 
0.059441	0.207886	 
0.059517	0.206543	 
0.059594	0.206451	 
0.05967	0.207855	 
0.059747	0.2052	 
0.059823	0.206116	 
0.0599	0.205933	 
0.059976	0.207031	 
0.060053	0.207306	 
0.060129	0.206146	 
0.060206	0.206085	 
0.060282	0.207779	 
0.060359	0.207336	 
0.060435	0.207764	 
0.060512	0.205475	 
0.060588	0.206223	 
0.060665	0.208252	 
0.060741	0.207031	 
0.060818	0.206604	 
0.060894	0.206268	 
0.060971	0.207428	 
0.061047	0.206085	 
0.061124	0.207672	 
0.0612	0.205856	 
0.061277	0.207336	 
0.061353	0.207733	 
0.06143	0.207642	 
0.061506	0.207428	 
0.061583	0.207794	 
0.061659	0.20517	 
0.061736	0.207153	 
0.061812	0.206543	 
0.061889	0.207733	 
0.061965	0.207169	 
0.062042	0.205948	 
0.062118	0.207794	 
0.062195	0.207428	 
0.062271	0.206787	 
0.062348	0.207031	 
0.062424	0.208313	 
0.062501	0.209	 
0.062577	0.209137	 
0.062654	0.206696	 
0.06273	0.207672	 
0.062807	0.208603	 
0.062883	0.207733	 
0.06296	0.208008	 
0.063036	0.20636	 
0.063113	0.208252	 
0.063189	0.208313	 
0.063266	0.206909	 
0.063342	0.208466	 
0.063419	0.207611	 
0.063495	0.206879	 
0.063572	0.209045	 
0.063648	0.206665	 
0.063725	0.209641	 
0.063801	0.207443	 
0.063878	0.207352	 
0.063954	0.208466	 
0.064031	0.20871	 
0.064107	0.20636	 
0.064184	0.20874	 
0.06426	0.207825	 
0.064337	0.209244	 
0.064413	0.209061	 
0.06449	0.208801	 
0.064566	0.207031	 
0.064643	0.207199	 
0.064719	0.208038	 
0.064796	0.207581	 
0.064872	0.207031	 
0.064949	0.208984	 
0.065025	0.205872	 
0.065102	0.208984	 
0.065178	0.205841	 
0.065255	0.206192	 
0.065331	0.206253	 
0.065408	0.209045	 
0.065484	0.207031	 
0.065561	0.204803	 
0.065637	0.207123	 
0.065714	0.208008	 
0.06579	0.209106	 
0.065867	0.207581	 
0.065943	0.209869	 
0.06602	0.208984	 
0.066096	0.207031	 
0.066173	0.208405	 
0.066249	0.206863	 
0.066326	0.208862	 
0.066402	0.207886	 
0.066479	0.209122	 
0.066555	0.206665	 
0.066632	0.206207	 
0.066708	0.207794	 
0.066785	0.206421	 
0.066861	0.206146	 
0.066938	0.208984	 
0.067014	0.207352	 
0.067091	0.209366	 
0.067167	0.207733	 
0.067244	0.209747	 
0.06732	0.206329	 
0.067397	0.208572	 
0.067473	0.207428	 
0.06755	0.208099	 
0.067626	0.207047	 
0.067703	0.20665	 
0.067779	0.209045	 
0.067856	0.207855	 
0.067932	0.208344	 
0.068009	0.207245	 
0.068085	0.205475	 
0.068162	0.208755	 
0.068238	0.207642	 
0.068315	0.206177	 
0.068391	0.209198	 
0.068468	0.207687	 
0.068544	0.209106	 
0.068621	0.20639	 
0.068697	0.208069	 
0.068774	0.20549	 
0.06885	0.206787	 
0.068927	0.208481	 
0.069003	0.206284	 
0.06908	0.206146	 
0.069156	0.206757	 
0.069233	0.207932	 
0.069309	0.206573	 
0.069386	0.207672	 
0.069462	0.206543	 
0.069539	0.207718	 
0.069615	0.209076	 
0.069692	0.205902	 
0.069768	0.207672	 
0.069845	0.208557	 
0.069921	0.207306	 
0.069998	0.209351	 
0.070074	0.205612	 
0.070151	0.205795	 
0.070227	0.208008	 
0.070304	0.206024	 
0.07038	0.207062	 
0.070457	0.206223	 
0.070533	0.208176	 
0.07061	0.207031	 
0.070686	0.208862	 
0.070763	0.206711	 
0.070839	0.207489	 
0.070916	0.207031	 
0.070992	0.206345	 
0.071069	0.20726	 
0.071145	0.207535	 
0.071222	0.207153	 
0.071298	0.206146	 
0.071375	0.20575	 
0.071451	0.208115	 
0.071528	0.207031	 
0.071604	0.206177	 
0.071681	0.206909	 
0.071757	0.208542	 
0.071834	0.205978	 
0.07191	0.205307	 
0.071987	0.207077	 
0.072063	0.206223	 
0.07214	0.205582	 
0.072216	0.206284	 
0.072293	0.207062	 
0.072369	0.205383	 
0.072446	0.206589	 
0.072522	0.206467	 
0.072599	0.206207	 
0.072675	0.206909	 
0.072752	0.205719	 
0.072828	0.20488	 
0.072905	0.207458	 
0.072981	0.20578	 
0.073058	0.206207	 
0.073134	0.206604	 
0.073211	0.206802	 
0.073287	0.208252	 
0.073364	0.207031	 
0.07344	0.207062	 
0.073517	0.204987	 
0.073593	0.20755	 
0.07367	0.206696	 
0.073746	0.207184	 
0.073823	0.20575	 
0.073899	0.206818	 
0.073976	0.205246	 
0.074052	0.207062	 
0.074129	0.207336	 
0.074205	0.206284	 
0.074282	0.205551	 
0.074358	0.205551	 
0.074435	0.207184	 
0.074511	0.205154	 
0.074588	0.205933	 
0.074664	0.207397	 
0.074741	0.208115	 
0.074817	0.205658	 
0.074894	0.205368	 
0.07497	0.206589	 
0.075047	0.206451	 
0.075123	0.208282	 
0.0752	0.206726	 
0.075276	0.206345	 
0.075353	0.207031	 
0.075429	0.207489	 
0.075506	0.206818	 
0.075582	0.208664	 
0.075659	0.206512	 
0.075735	0.206421	 
0.075812	0.207932	 
0.075888	0.205292	 
0.075965	0.207214	 
0.076041	0.206192	 
0.076118	0.206879	 
0.076194	0.207321	 
0.076271	0.206467	 
0.076347	0.207352	 
0.076424	0.207642	 
0.0765	0.206238	 
0.076577	0.208038	 
0.076653	0.20787	 
0.07673	0.209518	 
0.076806	0.207733	 
0.076883	0.207458	 
0.076959	0.20549	 
0.077036	0.206131	 
0.077112	0.205078	 
0.077189	0.208405	 
0.077265	0.206451	 
0.077342	0.207047	 
0.077418	0.207352	 
0.077495	0.206741	 
0.077571	0.206497	 
0.077648	0.20752	 
0.077724	0.207672	 
0.077801	0.207031	 
0.077877	0.209732	 
0.077954	0.207306	 
0.07803	0.206467	 
0.078107	0.20842	 
0.078183	0.206146	 
0.07826	0.207138	 
0.078336	0.207367	 
0.078413	0.207184	 
0.078489	0.207153	 
0.078566	0.208466	 
0.078642	0.208008	 
0.078719	0.209137	 
0.078795	0.207031	 
0.078872	0.208725	 
0.078948	0.205673	 
0.079025	0.207733	 
0.079101	0.208038	 
0.079178	0.206909	 
0.079254	0.206573	 
0.079331	0.207397	 
0.079407	0.206696	 
0.079484	0.208649	 
0.07956	0.208588	 
0.079637	0.206375	 
0.079713	0.20813	 
0.07979	0.207642	 
0.079866	0.207916	 
0.079943	0.205658	 
0.080019	0.20636	 
0.080096	0.208084	 
0.080172	0.208649	 
0.080249	0.207489	 
0.080325	0.208099	 
0.080402	0.208359	 
0.080478	0.207428	 
0.080555	0.205185	 
0.080631	0.206299	 
0.080708	0.207428	 
0.080784	0.205322	 
0.080861	0.207306	 
0.080937	0.207886	 
0.081014	0.206482	 
0.08109	0.208893	 
0.081167	0.209595	 
0.081243	0.207031	 
0.08132	0.207733	 
0.081396	0.208313	 
0.081473	0.209686	 
0.081549	0.20842	 
0.081626	0.206604	 
0.081702	0.207336	 
0.081779	0.209137	 
0.081855	0.207779	 
0.081932	0.207367	 
0.082008	0.208435	 
0.082085	0.207184	 
0.082161	0.207916	 
0.082238	0.207916	 
0.082314	0.207672	 
0.082391	0.206787	 
0.082467	0.206833	 
0.082544	0.207169	 
0.08262	0.208893	 
0.082697	0.210144	 
0.082773	0.207932	 
0.08285	0.207245	 
0.082926	0.207733	 
0.083003	0.207748	 
0.083079	0.209854	 
0.083156	0.210114	 
0.083232	0.209152	 
0.083309	0.210129	 
0.083385	0.20845	 
0.083462	0.20813	 
0.083538	0.209961	 
0.083615	0.208481	 
0.083691	0.210083	 
0.083768	0.207153	 
0.083844	0.207031	 
0.083921	0.208588	 
0.083997	0.209274	 
0.084074	0.208755	 
0.08415	0.207245	 
0.084227	0.210602	 
0.084303	0.208496	 
0.08438	0.207642	 
0.084456	0.208313	 
0.084533	0.209671	 
0.084609	0.207916	 
0.084686	0.209534	 
0.084762	0.208984	 
0.084839	0.207047	 
0.084915	0.209106	 
0.084992	0.208923	 
0.085068	0.208862	 
0.085145	0.207092	 
0.085221	0.209641	 
0.085298	0.208771	 
0.085374	0.208466	 
0.085451	0.208893	 
0.085527	0.211761	 
0.085604	0.211349	 
0.08568	0.208069	 
0.085757	0.209442	 
0.085833	0.210022	 
0.08591	0.209549	 
0.085986	0.209991	 
0.086063	0.209473	 
0.086139	0.208267	 
0.086216	0.20755	 
0.086292	0.209442	 
0.086369	0.208649	 
0.086445	0.211151	 
0.086522	0.209229	 
0.086598	0.207886	 
0.086675	0.210571	 
0.086751	0.210358	 
0.086828	0.210251	 
0.086904	0.210236	 
0.086981	0.209229	 
0.087057	0.208817	 
0.087134	0.212219	 
0.08721	0.210403	 
0.087287	0.209839	 
0.087363	0.210938	 
0.08744	0.209976	 
0.087516	0.209457	 
0.087593	0.208405	 
0.087669	0.208893	 
0.087746	0.212662	 
0.087822	0.207886	 
0.087899	0.211578	 
0.087975	0.210938	 
0.088052	0.209869	 
0.088128	0.209961	 
0.088205	0.209671	 
0.088281	0.210144	 
0.088358	0.209961	 
0.088434	0.209961	 
0.088511	0.210724	 
0.088587	0.208618	 
0.088664	0.209442	 
0.08874	0.209335	 
0.088817	0.210373	 
0.088893	0.207901	 
