Time [s]	 Channel 1 [V]	 
0.023562	0.115692	 
0.023639	0.113403	 
0.023715	0.115494	 
0.023792	0.113754	 
0.023868	0.115662	 
0.023945	0.113464	 
0.024021	0.114319	 
0.024098	0.115509	 
0.024174	0.112442	 
0.024251	0.115143	 
0.024327	0.113739	 
0.024404	0.115631	 
0.02448	0.116211	 
0.024557	0.115753	 
0.024633	0.114441	 
0.02471	0.117493	 
0.024786	0.116577	 
0.024863	0.114807	 
0.024939	0.116837	 
0.025016	0.117004	 
0.025092	0.11734	 
0.025169	0.115646	 
0.025245	0.115265	 
0.025322	0.115875	 
0.025398	0.116135	 
0.025475	0.115982	 
0.025551	0.116821	 
0.025628	0.116821	 
0.025704	0.119141	 
0.025781	0.119995	 
0.025857	0.11731	 
0.025934	0.116409	 
0.02601	0.119751	 
0.026087	0.118164	 
0.026163	0.118042	 
0.02624	0.117676	 
0.026316	0.119858	 
0.026393	0.118271	 
0.026469	0.118668	 
0.026546	0.120773	 
0.026622	0.119629	 
0.026699	0.120193	 
0.026775	0.121857	 
0.026852	0.120483	 
0.026928	0.121002	 
0.027005	0.121307	 
0.027081	0.120407	 
0.027158	0.120972	 
0.027234	0.11882	 
0.027311	0.121536	 
0.027387	0.120605	 
0.027464	0.120163	 
0.02754	0.12233	 
0.027617	0.120163	 
0.027693	0.119888	 
0.02777	0.123138	 
0.027846	0.120071	 
0.027923	0.121613	 
0.027999	0.122589	 
0.028076	0.122467	 
0.028152	0.121155	 
0.028229	0.121094	 
0.028305	0.121216	 
0.028382	0.12117	 
0.028458	0.121643	 
0.028535	0.120926	 
0.028611	0.122269	 
0.028688	0.122253	 
0.028764	0.122711	 
0.028841	0.123703	 
0.028917	0.121887	 
0.028994	0.122314	 
0.02907	0.121658	 
0.029147	0.123703	 
0.029223	0.121613	 
0.0293	0.12233	 
0.029376	0.121216	 
0.029453	0.124588	 
0.029529	0.12207	 
0.029606	0.123413	 
0.029682	0.123657	 
0.029759	0.12233	 
0.029835	0.121277	 
0.029912	0.12207	 
0.029988	0.123367	 
0.030065	0.123749	 
0.030141	0.123825	 
0.030218	0.12265	 
0.030294	0.123245	 
0.030371	0.121536	 
0.030447	0.121155	 
0.030524	0.122879	 
0.0306	0.123688	 
0.030677	0.121719	 
0.030753	0.122406	 
0.03083	0.123779	 
0.030906	0.122711	 
0.030983	0.123932	 
0.031059	0.123413	 
0.031136	0.120972	 
0.031212	0.124634	 
0.031289	0.122681	 
0.031365	0.123611	 
0.031442	0.123749	 
0.031518	0.12207	 
0.031595	0.122421	 
0.031671	0.122345	 
0.031748	0.123749	 
0.031824	0.122437	 
0.031901	0.123245	 
0.031977	0.123718	 
0.032054	0.123199	 
0.03213	0.12355	 
0.032207	0.124313	 
0.032283	0.123718	 
0.03236	0.121704	 
0.032436	0.124084	 
0.032513	0.123535	 
0.032589	0.121399	 
0.032666	0.122467	 
0.032742	0.12262	 
0.032819	0.12262	 
0.032895	0.122223	 
0.032972	0.121429	 
0.033048	0.121948	 
0.033125	0.123352	 
0.033201	0.123047	 
0.033278	0.124039	 
0.033354	0.121658	 
0.033431	0.123596	 
0.033507	0.123779	 
0.033584	0.122299	 
0.03366	0.121841	 
0.033737	0.121735	 
0.033813	0.12149	 
0.03389	0.120895	 
0.033966	0.121368	 
0.034043	0.12056	 
0.034119	0.12262	 
0.034196	0.122147	 
0.034272	0.121094	 
0.034349	0.121246	 
0.034425	0.121262	 
0.034502	0.118927	 
0.034578	0.122787	 
0.034655	0.119446	 
0.034731	0.12001	 
0.034808	0.12207	 
0.034884	0.120728	 
0.034961	0.121735	 
0.035037	0.121704	 
0.035114	0.119537	 
0.03519	0.12207	 
0.035267	0.121857	 
0.035343	0.121399	 
0.03542	0.118484	 
0.035496	0.121704	 
0.035573	0.119873	 
0.035649	0.12001	 
0.035726	0.120728	 
0.035802	0.120331	 
0.035879	0.12088	 
0.035955	0.120041	 
0.036032	0.120468	 
0.036108	0.120941	 
0.036185	0.119141	 
0.036261	0.120407	 
0.036338	0.119141	 
0.036414	0.121017	 
0.036491	0.120514	 
0.036567	0.121185	 
0.036644	0.121246	 
0.03672	0.121002	 
0.036797	0.120834	 
0.036873	0.120331	 
0.03695	0.120743	 
0.037026	0.119568	 
0.037103	0.120728	 
0.037179	0.119568	 
0.037256	0.120148	 
0.037332	0.122101	 
0.037409	0.1203	 
0.037485	0.119812	 
0.037562	0.118195	 
0.037638	0.117752	 
0.037715	0.119003	 
0.037791	0.119812	 
0.037868	0.118378	 
0.037944	0.120361	 
0.038021	0.120712	 
0.038097	0.118958	 
0.038174	0.118622	 
0.03825	0.121094	 
0.038327	0.120514	 
0.038403	0.12117	 
0.03848	0.12233	 
0.038556	0.121964	 
0.038633	0.120087	 
0.038709	0.122314	 
0.038786	0.120667	 
0.038862	0.119019	 
0.038939	0.120361	 
0.039015	0.120605	 
0.039092	0.120102	 
0.039168	0.121918	 
0.039245	0.121628	 
0.039321	0.121552	 
0.039398	0.120544	 
0.039474	0.11969	 
0.039551	0.119263	 
0.039627	0.121338	 
0.039704	0.121216	 
0.03978	0.121002	 
0.039857	0.121246	 
0.039933	0.12114	 
0.04001	0.121628	 
0.040086	0.122238	 
0.040163	0.123047	 
0.040239	0.121918	 
0.040316	0.122208	 
0.040392	0.123306	 
0.040469	0.122009	 
0.040545	0.122833	 
0.040622	0.121643	 
0.040698	0.120819	 
0.040775	0.121872	 
0.040851	0.122253	 
0.040928	0.121735	 
0.041004	0.123367	 
0.041081	0.119949	 
0.041157	0.123657	 
0.041234	0.121765	 
0.04131	0.123138	 
0.041387	0.121887	 
0.041463	0.119385	 
0.04154	0.123383	 
0.041616	0.121826	 
0.041693	0.122559	 
0.041769	0.12291	 
0.041846	0.121552	 
0.041922	0.123474	 
0.041999	0.123535	 
0.042075	0.123276	 
0.042152	0.122375	 
0.042228	0.122528	 
0.042305	0.123123	 
0.042381	0.123199	 
0.042458	0.123993	 
0.042534	0.123611	 
0.042611	0.124146	 
0.042687	0.124115	 
0.042764	0.124557	 
0.04284	0.124008	 
0.042917	0.123016	 
0.042993	0.123459	 
0.04307	0.125214	 
0.043146	0.122314	 
0.043223	0.122284	 
0.043299	0.124771	 
0.043376	0.123062	 
0.043452	0.125153	 
0.043529	0.123917	 
0.043605	0.123657	 
0.043682	0.123444	 
0.043758	0.124573	 
0.043835	0.125641	 
0.043911	0.124771	 
0.043988	0.126251	 
0.044064	0.124146	 
0.044141	0.124435	 
0.044217	0.12468	 
0.044294	0.124725	 
0.04437	0.12439	 
0.044447	0.125366	 
0.044523	0.125778	 
0.0446	0.125565	 
0.044676	0.123825	 
0.044753	0.124847	 
0.044829	0.124512	 
0.044906	0.125397	 
0.044982	0.124268	 
0.045059	0.123611	 
0.045135	0.124893	 
0.045212	0.123901	 
0.045288	0.124588	 
0.045365	0.125488	 
0.045441	0.123398	 
0.045518	0.124344	 
0.045594	0.124084	 
0.045671	0.126907	 
0.045747	0.125961	 
0.045824	0.126099	 
0.0459	0.124054	 
0.045977	0.123657	 
0.046053	0.125992	 
0.04613	0.123718	 
0.046206	0.124847	 
0.046283	0.12587	 
0.046359	0.124603	 
0.046436	0.124512	 
0.046512	0.125397	 
0.046589	0.124298	 
0.046665	0.125763	 
0.046742	0.125397	 
0.046818	0.126831	 
0.046895	0.125763	 
0.046971	0.126709	 
0.047048	0.124725	 
0.047124	0.126343	 
0.047201	0.125092	 
0.047277	0.124863	 
0.047354	0.124207	 
0.04743	0.126831	 
0.047507	0.126587	 
0.047583	0.126236	 
0.04766	0.125565	 
0.047736	0.12648	 
0.047813	0.127197	 
0.047889	0.12738	 
0.047966	0.128326	 
0.048042	0.125809	 
0.048119	0.125488	 
0.048195	0.125168	 
0.048272	0.123917	 
0.048348	0.125305	 
0.048425	0.125977	 
0.048501	0.125427	 
0.048578	0.127106	 
0.048654	0.125595	 
0.048731	0.126099	 
0.048807	0.124619	 
0.048884	0.124207	 
0.04896	0.127106	 
0.049037	0.126282	 
0.049113	0.126312	 
0.04919	0.128082	 
0.049266	0.124817	 
0.049343	0.126022	 
0.049419	0.127106	 
0.049496	0.128143	 
0.049572	0.127533	 
0.049649	0.124298	 
0.049725	0.128632	 
0.049802	0.127457	 
0.049878	0.127502	 
0.049955	0.127502	 
0.050031	0.123932	 
0.050108	0.125366	 
0.050184	0.126205	 
0.050261	0.12645	 
0.050337	0.126953	 
0.050414	0.124481	 
0.05049	0.127747	 
0.050567	0.126999	 
0.050643	0.128998	 
0.05072	0.128296	 
0.050796	0.126999	 
0.050873	0.127747	 
0.050949	0.126144	 
0.051026	0.129547	 
0.051102	0.127533	 
0.051179	0.1259	 
0.051255	0.127472	 
0.051332	0.129196	 
0.051408	0.127289	 
0.051485	0.129211	 
0.051561	0.129166	 
0.051638	0.127045	 
0.051714	0.128052	 
0.051791	0.127228	 
0.051867	0.128784	 
0.051944	0.127808	 
0.05202	0.128479	 
0.052097	0.126541	 
0.052173	0.128082	 
0.05225	0.12738	 
0.052326	0.127777	 
0.052403	0.127716	 
0.052479	0.127182	 
0.052556	0.126968	 
0.052632	0.128784	 
0.052709	0.128372	 
0.052785	0.128738	 
0.052862	0.128906	 
0.052938	0.129654	 
0.053015	0.126755	 
0.053091	0.128708	 
0.053168	0.130203	 
0.053244	0.128006	 
0.053321	0.128906	 
0.053397	0.130051	 
0.053474	0.128571	 
0.05355	0.129211	 
0.053627	0.129211	 
0.053703	0.12915	 
0.05378	0.128433	 
0.053856	0.128906	 
0.053933	0.12912	 
0.054009	0.129883	 
0.054086	0.129944	 
0.054162	0.129242	 
0.054239	0.129395	 
0.054315	0.130966	 
0.054392	0.128143	 
0.054468	0.129013	 
0.054545	0.130569	 
0.054621	0.13147	 
0.054698	0.131638	 
0.054774	0.130753	 
0.054851	0.130585	 
0.054927	0.13118	 
0.055004	0.130951	 
0.05508	0.131592	 
0.055157	0.129852	 
0.055233	0.131363	 
0.05531	0.133881	 
0.055386	0.132385	 
0.055463	0.131866	 
0.055539	0.132095	 
0.055616	0.132233	 
0.055692	0.131897	 
0.055769	0.132019	 
0.055845	0.133408	 
0.055922	0.129684	 
0.055998	0.132233	 
0.056075	0.133743	 
0.056151	0.132843	 
0.056228	0.132996	 
0.056304	0.131836	 
0.056381	0.13353	 
0.056457	0.131516	 
0.056534	0.132935	 
0.05661	0.136139	 
0.056687	0.133011	 
0.056763	0.135559	 
0.05684	0.135376	 
0.056916	0.137085	 
0.056993	0.134766	 
0.057069	0.135925	 
0.057146	0.13533	 
0.057222	0.135956	 
0.057299	0.134766	 
0.057375	0.136169	 
0.057452	0.135895	 
0.057528	0.135345	 
0.057605	0.13591	 
0.057681	0.138092	 
0.057758	0.137497	 
0.057834	0.136932	 
0.057911	0.136505	 
0.057987	0.137924	 
0.058064	0.139328	 
0.05814	0.13855	 
0.058217	0.138458	 
0.058293	0.137894	 
0.05837	0.138824	 
0.058446	0.138947	 
0.058523	0.13913	 
0.058599	0.138245	 
0.058676	0.13884	 
0.058752	0.141281	 
0.058829	0.13887	 
0.058905	0.141266	 
0.058982	0.140167	 
0.059058	0.142731	 
0.059135	0.141602	 
0.059211	0.141602	 
0.059288	0.142914	 
0.059364	0.142868	 
0.059441	0.143982	 
0.059517	0.142426	 
0.059594	0.144409	 
0.05967	0.14296	 
0.059747	0.145279	 
0.059823	0.144333	 
0.0599	0.145355	 
0.059976	0.144913	 
0.060053	0.145752	 
0.060129	0.147125	 
0.060206	0.146561	 
0.060282	0.146805	 
0.060359	0.147995	 
0.060435	0.146362	 
0.060512	0.146149	 
0.060588	0.147919	 
0.060665	0.1474	 
0.060741	0.150391	 
0.060818	0.14743	 
0.060894	0.148163	 
0.060971	0.148438	 
0.061047	0.148972	 
0.061124	0.14917	 
0.0612	0.149399	 
0.061277	0.151306	 
0.061353	0.151245	 
0.06143	0.149734	 
0.061506	0.149811	 
0.061583	0.15239	 
0.061659	0.149963	 
0.061736	0.153275	 
0.061812	0.15274	 
0.061889	0.151825	 
0.061965	0.152542	 
0.062042	0.154053	 
0.062118	0.152588	 
0.062195	0.154755	 
0.062271	0.152924	 
0.062348	0.154816	 
0.062424	0.154327	 
0.062501	0.153473	 
0.062577	0.154373	 
0.062654	0.154205	 
0.06273	0.156128	 
0.062807	0.155258	 
0.062883	0.15657	 
0.06296	0.15567	 
0.063036	0.155106	 
0.063113	0.156784	 
0.063189	0.156662	 
0.063266	0.155334	 
0.063342	0.157562	 
0.063419	0.157349	 
0.063495	0.157364	 
0.063572	0.158203	 
0.063648	0.158478	 
0.063725	0.15744	 
0.063801	0.159088	 
0.063878	0.159195	 
0.063954	0.157883	 
0.064031	0.155975	 
0.064107	0.16214	 
0.064184	0.159637	 
0.06426	0.160614	 
0.064337	0.159851	 
0.064413	0.160828	 
0.06449	0.159317	 
0.064566	0.161026	 
0.064643	0.15979	 
0.064719	0.1586	 
0.064796	0.159088	 
0.064872	0.160782	 
0.064949	0.15979	 
0.065025	0.161041	 
0.065102	0.160522	 
0.065178	0.16301	 
0.065255	0.1595	 
0.065331	0.162262	 
0.065408	0.16124	 
0.065484	0.16246	 
0.065561	0.160767	 
0.065637	0.163025	 
0.065714	0.163605	 
0.06579	0.164429	 
0.065867	0.162933	 
0.065943	0.162735	 
0.06602	0.162155	 
0.066096	0.162811	 
0.066173	0.163055	 
0.066249	0.163528	 
0.066326	0.163971	 
0.066402	0.163712	 
0.066479	0.165482	 
0.066555	0.164932	 
0.066632	0.164948	 
0.066708	0.164322	 
0.066785	0.165237	 
0.066861	0.165863	 
0.066938	0.165802	 
0.067014	0.166412	 
0.067091	0.166336	 
0.067167	0.166611	 
0.067244	0.166443	 
0.06732	0.165115	 
0.067397	0.167023	 
0.067473	0.166321	 
0.06755	0.16803	 
0.067626	0.168091	 
0.067703	0.167511	 
0.067779	0.167404	 
0.067856	0.167053	 
0.067932	0.167587	 
0.068009	0.169067	 
0.068085	0.168137	 
0.068162	0.167175	 
0.068238	0.166626	 
0.068315	0.167603	 
0.068391	0.168823	 
0.068468	0.167603	 
0.068544	0.168747	 
0.068621	0.169373	 
0.068697	0.170227	 
0.068774	0.168716	 
0.06885	0.169739	 
0.068927	0.169281	 
0.069003	0.170242	 
0.06908	0.169601	 
0.069156	0.170105	 
0.069233	0.16861	 
0.069309	0.17041	 
0.069386	0.170135	 
0.069462	0.1707	 
0.069539	0.172256	 
0.069615	0.169647	 
0.069692	0.170822	 
0.069768	0.171188	 
0.069845	0.171021	 
0.069921	0.172134	 
0.069998	0.172241	 
0.070074	0.172043	 
0.070151	0.172638	 
0.070227	0.170883	 
0.070304	0.171295	 
0.07038	0.1716	 
0.070457	0.171539	 
0.070533	0.17186	 
0.07061	0.172501	 
0.070686	0.17186	 
0.070763	0.171478	 
0.070839	0.172516	 
0.070916	0.17395	 
0.070992	0.172226	 
0.071069	0.174927	 
0.071145	0.172745	 
0.071222	0.172211	 
0.071298	0.173203	 
0.071375	0.172409	 
0.071451	0.173828	 
0.071528	0.172852	 
0.071604	0.174194	 
0.071681	0.171936	 
0.071757	0.173431	 
0.071834	0.172668	 
0.07191	0.171722	 
0.071987	0.173004	 
0.072063	0.173111	 
0.07214	0.174881	 
0.072216	0.174194	 
0.072293	0.174896	 
0.072369	0.174393	 
0.072446	0.172516	 
0.072522	0.174057	 
0.072599	0.174576	 
0.072675	0.175781	 
0.072752	0.176697	 
0.072828	0.173737	 
0.072905	0.173828	 
0.072981	0.173615	 
0.073058	0.174698	 
0.073134	0.175354	 
0.073211	0.176437	 
0.073287	0.17305	 
0.073364	0.175781	 
0.07344	0.174286	 
0.073517	0.173218	 
0.073593	0.174408	 
0.07367	0.175919	 
0.073746	0.176758	 
0.073823	0.174194	 
0.073899	0.17598	 
0.073976	0.174713	 
0.074052	0.174393	 
0.074129	0.174393	 
0.074205	0.176468	 
0.074282	0.175995	 
0.074358	0.177856	 
0.074435	0.175186	 
0.074511	0.177567	 
0.074588	0.176682	 
0.074664	0.17392	 
0.074741	0.175781	 
0.074817	0.177216	 
0.074894	0.17749	 
0.07497	0.177292	 
0.075047	0.177155	 
0.075123	0.177734	 
0.0752	0.178192	 
0.075276	0.177536	 
0.075353	0.178238	 
0.075429	0.177261	 
0.075506	0.177551	 
0.075582	0.177429	 
0.075659	0.1772	 
0.075735	0.176758	 
0.075812	0.177277	 
0.075888	0.177521	 
0.075965	0.177948	 
0.076041	0.177444	 
0.076118	0.178848	 
0.076194	0.177429	 
0.076271	0.178589	 
0.076347	0.178345	 
0.076424	0.176102	 
0.0765	0.178619	 
0.076577	0.177887	 
0.076653	0.177887	 
0.07673	0.178467	 
0.076806	0.177765	 
0.076883	0.178833	 
0.076959	0.179886	 
0.077036	0.178604	 
0.077112	0.178955	 
0.077189	0.179352	 
0.077265	0.180527	 
0.077342	0.179688	 
0.077418	0.180634	 
0.077495	0.181244	 
0.077571	0.180389	 
0.077648	0.181854	 
0.077724	0.179169	 
0.077801	0.178879	 
0.077877	0.179565	 
0.077954	0.180542	 
0.07803	0.181854	 
0.078107	0.180984	 
0.078183	0.181549	 
0.07826	0.180908	 
0.078336	0.181335	 
0.078413	0.181381	 
0.078489	0.180328	 
0.078566	0.180389	 
0.078642	0.182587	 
0.078719	0.182037	 
0.078795	0.180328	 
0.078872	0.183823	 
0.078948	0.1828	 
0.079025	0.183411	 
0.079101	0.180969	 
0.079178	0.179932	 
0.079254	0.183182	 
0.079331	0.18367	 
0.079407	0.181732	 
0.079484	0.183655	 
0.07956	0.18187	 
0.079637	0.183624	 
0.079713	0.184052	 
0.07979	0.182022	 
0.079866	0.182129	 
0.079943	0.181656	 
0.080019	0.182007	 
0.080096	0.183258	 
0.080172	0.182999	 
0.080249	0.18396	 
0.080325	0.185623	 
0.080402	0.184814	 
0.080478	0.183121	 
0.080555	0.185791	 
0.080631	0.18428	 
0.080708	0.183594	 
0.080784	0.185181	 
0.080861	0.185455	 
0.080937	0.182343	 
0.081014	0.185211	 
0.08109	0.182434	 
0.081167	0.184998	 
0.081243	0.185364	 
0.08132	0.184311	 
0.081396	0.184906	 
0.081473	0.184204	 
0.081549	0.186096	 
0.081626	0.18515	 
0.081702	0.185333	 
0.081779	0.187241	 
0.081855	0.185547	 
0.081932	0.185745	 
0.082008	0.186951	 
0.082085	0.184631	 
0.082161	0.18895	 
0.082238	0.186447	 
0.082314	0.186523	 
0.082391	0.184753	 
0.082467	0.184555	 
0.082544	0.186737	 
0.08262	0.186172	 
0.082697	0.186188	 
0.082773	0.186676	 
0.08285	0.184982	 
0.082926	0.185608	 
0.083003	0.186188	 
0.083079	0.186707	 
0.083156	0.186981	 
0.083232	0.186188	 
0.083309	0.186676	 
0.083385	0.188263	 
0.083462	0.185959	 
0.083538	0.18631	 
0.083615	0.18782	 
0.083691	0.188751	 
0.083768	0.186218	 
0.083844	0.1884	 
0.083921	0.188095	 
0.083997	0.187515	 
0.084074	0.187866	 
0.08415	0.190521	 
0.084227	0.187836	 
0.084303	0.187195	 
0.08438	0.188065	 
0.084456	0.186737	 
0.084533	0.188324	 
0.084609	0.187866	 
0.084686	0.186646	 
0.084762	0.188873	 
0.084839	0.187897	 
0.084915	0.187103	 
0.084992	0.188477	 
0.085068	0.188995	 
0.085145	0.189896	 
0.085221	0.188354	 
0.085298	0.188751	 
0.085374	0.18869	 
0.085451	0.187012	 
0.085527	0.188232	 
0.085604	0.189835	 
0.08568	0.188873	 
0.085757	0.189468	 
0.085833	0.187637	 
0.08591	0.189667	 
0.085986	0.189789	 
0.086063	0.18866	 
0.086139	0.190918	 
0.086216	0.190186	 
0.086292	0.188263	 
0.086369	0.193222	 
0.086445	0.188873	 
0.086522	0.19104	 
0.086598	0.190186	 
0.086675	0.190735	 
0.086751	0.19014	 
0.086828	0.190979	 
0.086904	0.190643	 
0.086981	0.188873	 
0.087057	0.189117	 
0.087134	0.189178	 
0.08721	0.188904	 
0.087287	0.190643	 
0.087363	0.192474	 
0.08744	0.191574	 
0.087516	0.190872	 
0.087593	0.191528	 
0.087669	0.19223	 
0.087746	0.190475	 
0.087822	0.19075	 
0.087899	0.191528	 
0.087975	0.19101	 
0.088052	0.192749	 
0.088128	0.191818	 
0.088205	0.193268	 
0.088281	0.19278	 
0.088358	0.1922	 
0.088434	0.192245	 
0.088511	0.193192	 
0.088587	0.192627	 
0.088664	0.192871	 
0.08874	0.192062	 
0.088817	0.192444	 
0.088893	0.195511	 
